iso,year,ly,v2x_polyarchy,v2x_polyarchy_sd,v2xlg_legcon,v2xlg_legcon_sd,v2x_jucon,v2x_jucon_sd
COM,1962,6.570882962339584,0.116,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1963,6.740519359606223,0.116,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1964,6.78897174299217,0.116,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1965,6.76849321164863,0.117,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1966,6.842683282238422,0.117,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1967,6.858565034791365,0.117,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1968,6.833031732786201,0.117,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1969,6.822197390620491,0.117,0.013500000000000005,0.627,0.211,0.389,0.14400000000000002
COM,1970,6.8679744089702925,0.119,0.014000000000000005,0.627,0.211,0.393,0.14150000000000001
COM,1971,6.881411303642535,0.121,0.014000000000000005,0.627,0.211,0.393,0.14150000000000001
COM,1972,6.873163834212518,0.123,0.014500000000000006,0.119,0.07150000000000001,0.391,0.14650000000000002
COM,1973,6.913737350659685,0.145,0.018500000000000003,0.119,0.07150000000000001,0.391,0.14650000000000002
COM,1974,6.911747300251674,0.145,0.018500000000000003,0.119,0.07150000000000001,0.368,0.14150000000000001
COM,1975,6.945051063725834,0.131,0.016499999999999994,0.101,0.0655,0.313,0.1345
COM,1976,6.9167150203536085,0.169,0.011499999999999996,0.183,0.097,0.373,0.14350000000000002
COM,1977,6.873163834212518,0.169,0.011499999999999996,0.183,0.097,0.373,0.14350000000000002
COM,1978,6.871091294610546,0.15,0.013499999999999998,0.183,0.097,0.373,0.14350000000000002
COM,1979,6.930494765951626,0.219,0.022999999999999993,0.145,0.08499999999999999,0.304,0.127
COM,1980,6.970730078143525,0.226,0.022999999999999993,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1981,6.985641817639208,0.226,0.022999999999999993,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1982,7.024649030453636,0.209,0.019500000000000003,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1983,7.046647277848756,0.206,0.018500000000000003,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1984,7.0630481633881725,0.204,0.018500000000000003,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1985,7.057897937411856,0.203,0.018500000000000003,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1986,7.053585727193677,0.203,0.018500000000000003,0.145,0.08499999999999999,0.261,0.11699999999999999
COM,1987,7.046647277848756,0.204,0.018000000000000002,0.145,0.08499999999999999,0.274,0.123
COM,1988,7.049254841255837,0.206,0.019000000000000003,0.145,0.08499999999999999,0.274,0.123
COM,1989,7.010311867307229,0.206,0.018500000000000003,0.145,0.08499999999999999,0.274,0.123
COM,1990,6.9957661563048505,0.381,0.046499999999999986,0.278,0.1245,0.335,0.1315
COM,1991,7.003977406472103,0.418,0.05400000000000002,0.278,0.1245,0.325,0.1365
COM,1992,7.077931799150463,0.414,0.05200000000000002,0.278,0.1245,0.338,0.1335
COM,1993,7.098900542127132,0.339,0.034,0.291,0.13,0.338,0.1335
COM,1994,7.035922874632911,0.399,0.048500000000000015,0.291,0.1295,0.338,0.1335
COM,1995,7.0621374748646275,0.4,0.04849999999999999,0.281,0.1305,0.323,0.1345
COM,1996,7.0401874677033405,0.317,0.028999999999999998,0.192,0.10550000000000001,0.336,0.1405
COM,1997,7.071218887130494,0.429,0.05349999999999999,0.284,0.1265,0.336,0.1405
COM,1998,7.073137590087206,0.43,0.05499999999999999,0.279,0.1265,0.336,0.1405
COM,1999,7.081083769099338,0.296,0.028999999999999998,0.206,0.11249999999999999,0.319,0.1365
COM,2000,7.09373878929905,0.218,0.01849999999999999,0.452,0.18,0.298,0.1275
COM,2001,7.10455419787234,0.221,0.017,0.452,0.18,0.237,0.10850000000000001
COM,2002,7.114652287031797,0.315,0.0315,0.535,0.20500000000000002,0.359,0.134
COM,2003,7.12290802871107,0.369,0.03999999999999998,0.579,0.1705,0.382,0.134
COM,2004,7.128716370462496,0.408,0.046500000000000014,0.578,0.171,0.382,0.134
COM,2005,7.143370099723915,0.427,0.05399999999999999,0.491,0.1505,0.382,0.134
COM,2006,7.235621014263843,0.419,0.05199999999999999,0.491,0.1505,0.365,0.1295
COM,2007,7.231677015094208,0.414,0.05000000000000002,0.491,0.1505,0.365,0.1295
COM,2008,7.257966347014302,0.414,0.05000000000000002,0.491,0.1505,0.365,0.1295
COM,2009,7.282955181404584,0.418,0.05000000000000002,0.497,0.149,0.317,0.1205
COM,2010,7.2672200078496,0.416,0.049500000000000016,0.554,0.1535,0.372,0.1345
COM,2011,7.2991214627108,0.446,0.05349999999999999,0.554,0.1535,0.372,0.1345
COM,2012,7.319202458767849,0.446,0.05349999999999999,0.554,0.1535,0.372,0.1345
COM,2013,7.389563953677635,0.467,0.05750000000000002,0.634,0.15100000000000002,0.362,0.126
COM,2014,7.4067107301776405,0.467,0.05750000000000002,0.634,0.15100000000000002,0.355,0.1315
COM,2015,7.4360278163518485,0.395,0.04450000000000001,0.602,0.15100000000000002,0.352,0.131
COM,2016,7.43955930913332,0.385,0.043999999999999984,0.627,0.15100000000000002,0.351,0.1375
COM,2017,7.445907740280402,0.38,0.04249999999999998,0.265,0.122,0.317,0.1325
COM,2018,7.452646388985804,0.367,0.03900000000000001,0.21,0.10699999999999998,0.307,0.123
HRV,1991,9.239529270860459,0.242,0.018500000000000003,0.327,0.14,0.422,0.15199999999999997
HRV,1992,9.141193135004064,0.299,0.0315,0.327,0.14,0.4,0.14300000000000002
HRV,1993,9.075612858570043,0.377,0.04749999999999999,0.327,0.14,0.4,0.14300000000000002
HRV,1994,9.143407947737701,0.384,0.04949999999999999,0.327,0.14,0.398,0.1365
HRV,1995,9.228204995103862,0.386,0.05049999999999999,0.327,0.14,0.398,0.1365
HRV,1996,9.308381301704932,0.406,0.05350000000000002,0.327,0.14,0.409,0.14100000000000001
HRV,1997,9.392461333652282,0.422,0.05349999999999999,0.352,0.143,0.419,0.14350000000000002
HRV,1998,9.431565804876888,0.428,0.05449999999999999,0.352,0.143,0.419,0.14350000000000002
HRV,1999,9.439853736883743,0.431,0.055999999999999994,0.404,0.14650000000000002,0.419,0.14350000000000002
HRV,2000,9.491340723868207,0.76,0.0605,0.737,0.1245,0.744,0.11449999999999999
HRV,2001,9.533704268477972,0.767,0.0595,0.737,0.1245,0.768,0.10599999999999998
HRV,2002,9.594502691709007,0.766,0.058499999999999996,0.737,0.1245,0.768,0.10599999999999998
HRV,2003,9.663992198725081,0.769,0.057499999999999996,0.737,0.1245,0.768,0.10599999999999998
HRV,2004,9.718877843918303,0.757,0.057499999999999996,0.697,0.1365,0.768,0.10599999999999998
HRV,2005,9.774594437878598,0.775,0.05399999999999999,0.761,0.1175,0.768,0.10599999999999998
HRV,2006,9.836679305518475,0.772,0.055499999999999994,0.74,0.1205,0.768,0.10599999999999998
HRV,2007,9.902689103860805,0.784,0.05199999999999999,0.738,0.122,0.768,0.10599999999999998
HRV,2008,9.938725136822642,0.779,0.055499999999999994,0.753,0.1195,0.768,0.10599999999999998
HRV,2009,9.878251207900275,0.784,0.05399999999999999,0.809,0.09750000000000003,0.768,0.10599999999999998
HRV,2010,9.878751641883408,0.844,0.04349999999999998,0.825,0.09849999999999998,0.843,0.08100000000000002
HRV,2011,9.89409356689426,0.853,0.04200000000000004,0.843,0.08399999999999996,0.843,0.08100000000000002
HRV,2012,9.87513951702064,0.851,0.04250000000000004,0.854,0.08299999999999996,0.843,0.08100000000000002
HRV,2013,9.86775674258033,0.828,0.046499999999999986,0.829,0.09249999999999997,0.814,0.09050000000000002
HRV,2014,9.867031015525512,0.823,0.046499999999999986,0.828,0.09250000000000003,0.814,0.09050000000000002
HRV,2015,9.888272386729648,0.816,0.04999999999999999,0.85,0.08549999999999996,0.814,0.09050000000000002
HRV,2016,9.922113016659292,0.765,0.05349999999999999,0.859,0.08299999999999996,0.814,0.09050000000000002
HRV,2017,9.963281744935598,0.739,0.057999999999999996,0.843,0.08699999999999997,0.817,0.09500000000000003
HRV,2018,9.99935733482468,0.729,0.05449999999999999,0.822,0.09599999999999997,0.822,0.08750000000000002
CUB,1960,8.004365564979574,0.088,0.0085,0.223,0.15100000000000002,0.083,0.0515
CUB,1961,8.028781162487148,0.07,0.003499999999999996,0.223,0.15100000000000002,0.083,0.0515
CUB,1962,7.9976631270201,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1963,7.992268643270745,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1964,8.057694194815587,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1965,8.035278911144667,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1966,8.066207568006265,0.069,0.003499999999999996,0.223,0.15100000000000002,0.083,0.0515
CUB,1967,8.157370441186774,0.069,0.003499999999999996,0.223,0.15100000000000002,0.083,0.0515
CUB,1968,8.079927770758275,0.069,0.003499999999999996,0.223,0.15100000000000002,0.083,0.0515
CUB,1969,8.051022208190679,0.069,0.003499999999999996,0.223,0.15100000000000002,0.083,0.0515
CUB,1970,7.998335395952982,0.069,0.003499999999999996,0.223,0.15100000000000002,0.083,0.0515
CUB,1971,8.058643712215618,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1972,8.087332926473351,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1973,8.156510226079966,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1974,8.19118600464279,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1975,8.224967478914584,0.069,0.0029999999999999957,0.223,0.15100000000000002,0.083,0.0515
CUB,1976,8.239065331769268,0.069,0.0029999999999999957,0.109,0.0775,0.093,0.055999999999999994
CUB,1977,8.272059622210412,0.069,0.0029999999999999957,0.072,0.048,0.093,0.055999999999999994
CUB,1978,8.322151070212902,0.069,0.0029999999999999957,0.072,0.048,0.093,0.055999999999999994
CUB,1979,8.338783971442199,0.069,0.0029999999999999957,0.072,0.048,0.093,0.055999999999999994
CUB,1980,8.32020459757888,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1981,8.393894975071744,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1982,8.408939605975984,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1983,8.45638105201948,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1984,8.527341522468053,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1985,8.540909718033554,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1986,8.532081803909987,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1987,8.494333897270154,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1988,8.515992470839718,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1989,8.515391569469609,0.071,0.003499999999999996,0.072,0.048,0.093,0.055999999999999994
CUB,1990,8.45807992692373,0.071,0.003499999999999996,0.07,0.046,0.093,0.055999999999999994
CUB,1991,8.289606207661796,0.071,0.003499999999999996,0.07,0.046,0.093,0.055999999999999994
CUB,1992,8.131520328197414,0.071,0.003499999999999996,0.07,0.046,0.093,0.055999999999999994
CUB,1993,7.8851283161549555,0.103,0.012000000000000004,0.07,0.046,0.093,0.055999999999999994
CUB,1994,7.894727562386842,0.108,0.013499999999999998,0.07,0.046,0.093,0.055999999999999994
CUB,1995,7.958841658972948,0.108,0.013499999999999998,0.07,0.046,0.093,0.055999999999999994
CUB,1996,8.086298053642551,0.108,0.013499999999999998,0.07,0.046,0.093,0.055999999999999994
CUB,1997,8.139020766442089,0.108,0.013499999999999998,0.07,0.046,0.093,0.055999999999999994
CUB,1998,8.136092407871486,0.113,0.014499999999999999,0.07,0.046,0.093,0.055999999999999994
CUB,1999,8.195222016338537,0.113,0.014499999999999999,0.07,0.046,0.093,0.055999999999999994
CUB,2000,8.296381893283996,0.113,0.014499999999999999,0.07,0.046,0.093,0.055999999999999994
CUB,2001,8.35027017816284,0.113,0.014499999999999999,0.07,0.046,0.093,0.055999999999999994
CUB,2002,8.38229865298763,0.113,0.014499999999999999,0.07,0.046,0.093,0.055999999999999994
CUB,2003,8.413315109743314,0.114,0.015,0.07,0.046,0.093,0.055999999999999994
CUB,2004,8.425300838182743,0.114,0.015,0.07,0.046,0.093,0.055999999999999994
CUB,2005,8.45822977777913,0.113,0.015,0.07,0.046,0.093,0.055999999999999994
CUB,2006,8.597138885153305,0.113,0.015,0.07,0.046,0.093,0.055999999999999994
CUB,2007,8.636874566308203,0.113,0.015,0.07,0.046,0.093,0.055999999999999994
CUB,2008,8.700330065748501,0.105,0.013000000000000005,0.07,0.046,0.093,0.055999999999999994
CUB,2009,8.74006540992303,0.167,0.012999999999999998,0.074,0.05,0.093,0.055999999999999994
CUB,2010,8.791515001701677,0.167,0.012999999999999998,0.074,0.05,0.093,0.055999999999999994
CUB,2011,8.843326450242271,0.167,0.012999999999999998,0.074,0.05,0.093,0.055999999999999994
CUB,2012,8.873187904050106,0.167,0.012999999999999998,0.074,0.05,0.093,0.055999999999999994
CUB,2013,8.906393407058367,0.168,0.013499999999999998,0.068,0.046,0.109,0.064
CUB,2014,8.93958096672031,0.168,0.013499999999999998,0.068,0.046,0.104,0.0595
CUB,2015,8.97322466309509,0.168,0.013499999999999998,0.068,0.046,0.104,0.0595
CUB,2016,8.987196820661973,0.169,0.013499999999999998,0.068,0.046,0.104,0.0595
CUB,2017,9.004759625250546,0.168,0.013999999999999999,0.068,0.046,0.104,0.0595
CUB,2018,9.027094143805389,0.177,0.014499999999999999,0.1,0.06149999999999999,0.104,0.0595
CYP,1960,8.159374736775426,0.339,0.036500000000000005,0.539,0.1805,0.728,0.11099999999999999
CYP,1961,8.254528881939745,0.458,0.05499999999999999,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1962,8.345455428161928,0.463,0.055999999999999994,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1963,8.394573477868327,0.463,0.055999999999999994,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1964,8.286773231131251,0.46,0.055999999999999994,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1965,8.481566013773087,0.46,0.055999999999999994,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1966,8.533656917446903,0.46,0.055999999999999994,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1967,8.653819788948063,0.46,0.055999999999999994,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1968,8.690642169706594,0.46,0.057499999999999996,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1969,8.771215062375383,0.46,0.057499999999999996,0.665,0.13699999999999996,0.754,0.10849999999999999
CYP,1970,8.793308627496552,0.472,0.059500000000000025,0.709,0.1235,0.754,0.10849999999999999
CYP,1971,8.906799883589944,0.482,0.059500000000000025,0.745,0.123,0.754,0.10849999999999999
CYP,1972,8.963032193662675,0.482,0.059500000000000025,0.767,0.11449999999999999,0.754,0.10849999999999999
CYP,1973,8.976262255609193,0.482,0.059500000000000025,0.767,0.11449999999999999,0.754,0.10849999999999999
CYP,1974,8.780018887869153,0.493,0.058000000000000024,0.767,0.11449999999999999,0.748,0.11049999999999999
CYP,1975,8.617581365447506,0.522,0.06449999999999997,0.778,0.10850000000000004,0.797,0.10000000000000003
CYP,1976,8.802672840312818,0.559,0.0655,0.785,0.11000000000000004,0.795,0.09850000000000003
CYP,1977,8.949494953477961,0.58,0.067,0.785,0.11000000000000004,0.793,0.10300000000000004
CYP,1978,9.01881660441743,0.58,0.067,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1979,9.106201332235038,0.58,0.067,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1980,9.153875834995056,0.597,0.064,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1981,9.172742341560864,0.634,0.064,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1982,9.223355309053677,0.661,0.064,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1983,9.263312256742289,0.691,0.0605,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1984,9.335209354022052,0.695,0.06,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1985,9.36947859331448,0.695,0.06,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1986,9.402694764470512,0.697,0.062,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1987,9.45657525451379,0.697,0.062,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1988,9.528648637969724,0.707,0.06,0.786,0.10600000000000004,0.793,0.10300000000000004
CYP,1989,9.596418766284158,0.721,0.059,0.786,0.10600000000000004,0.8,0.09250000000000003
CYP,1990,9.652458797732383,0.752,0.05550000000000005,0.786,0.10600000000000004,0.821,0.08650000000000002
CYP,1991,9.64323414464251,0.764,0.05449999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1992,9.715373087200152,0.773,0.05349999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1993,9.707426396250083,0.774,0.05399999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1994,9.753303208887592,0.774,0.05399999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1995,9.839028308256063,0.774,0.05399999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1996,9.845608864066559,0.776,0.05449999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1997,9.866034242205927,0.778,0.05399999999999999,0.804,0.10200000000000004,0.821,0.08650000000000002
CYP,1998,9.914068328181566,0.765,0.05449999999999999,0.829,0.09649999999999997,0.821,0.08650000000000002
CYP,1999,9.95927816107899,0.765,0.057999999999999996,0.829,0.09649999999999997,0.829,0.08900000000000002
CYP,2000,10.013542940015727,0.795,0.05349999999999999,0.829,0.09649999999999997,0.855,0.07949999999999996
CYP,2001,10.047403290726697,0.805,0.05049999999999999,0.829,0.09649999999999997,0.855,0.07949999999999996
CYP,2002,10.078619706563245,0.81,0.04899999999999999,0.833,0.08949999999999997,0.855,0.07949999999999996
CYP,2003,10.100167014521158,0.805,0.04899999999999999,0.774,0.11050000000000004,0.855,0.07949999999999996
CYP,2004,10.140740701660878,0.826,0.04849999999999999,0.774,0.11050000000000004,0.89,0.0635
CYP,2005,10.172147710056507,0.825,0.04749999999999999,0.774,0.11050000000000004,0.89,0.0635
CYP,2006,10.208838271082636,0.834,0.045999999999999985,0.761,0.11099999999999999,0.89,0.0635
CYP,2007,10.243880525159906,0.837,0.044499999999999984,0.802,0.10200000000000004,0.89,0.0635
CYP,2008,10.265939882692846,0.836,0.044499999999999984,0.802,0.10200000000000004,0.89,0.0635
CYP,2009,10.23045161871542,0.836,0.04349999999999998,0.786,0.10500000000000004,0.89,0.0635
CYP,2010,10.226661178315748,0.845,0.04349999999999998,0.786,0.10500000000000004,0.89,0.0635
CYP,2011,10.21361581381774,0.845,0.044999999999999984,0.786,0.10500000000000004,0.89,0.0635
CYP,2012,10.16627480445489,0.845,0.044999999999999984,0.786,0.10500000000000004,0.89,0.0635
CYP,2013,10.107203606184239,0.847,0.04150000000000004,0.774,0.10600000000000004,0.872,0.07200000000000001
CYP,2014,10.102789129364767,0.846,0.04199999999999998,0.785,0.11000000000000004,0.872,0.07200000000000001
CYP,2015,10.12515000756854,0.851,0.04299999999999998,0.785,0.11000000000000004,0.872,0.07200000000000001
CYP,2016,10.149448789130783,0.851,0.04400000000000004,0.785,0.11000000000000004,0.872,0.07200000000000001
CYP,2017,10.182833228591583,0.84,0.045999999999999985,0.811,0.10050000000000003,0.86,0.07549999999999996
CYP,2018,10.210399168985573,0.836,0.045499999999999985,0.811,0.10050000000000003,0.858,0.07799999999999996
CZE,1970,9.076580381796658,0.132,0.017499999999999995,0.081,0.0535,0.061,0.040999999999999995
CZE,1971,9.124455632819013,0.131,0.017499999999999995,0.081,0.0535,0.061,0.040999999999999995
CZE,1972,9.172223049863055,0.132,0.016499999999999994,0.069,0.046,0.061,0.040999999999999995
CZE,1973,9.212936997823448,0.133,0.016999999999999994,0.069,0.046,0.061,0.040999999999999995
CZE,1974,9.25378292981902,0.133,0.016999999999999994,0.069,0.046,0.061,0.040999999999999995
CZE,1975,9.301459965343666,0.171,0.017,0.069,0.046,0.061,0.040999999999999995
CZE,1976,9.334061298965942,0.196,0.017,0.069,0.046,0.061,0.040999999999999995
CZE,1977,9.361687124470707,0.195,0.0175,0.069,0.046,0.061,0.040999999999999995
CZE,1978,9.397234790615272,0.195,0.0175,0.069,0.046,0.061,0.040999999999999995
CZE,1979,9.406236048797256,0.195,0.0175,0.069,0.046,0.061,0.040999999999999995
